,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
1379,1379,1379,1890,2018_11_02_11_03,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.3638757844711806,1.0211276835534404,9.94664804169001,,,,
1380,1380,1380,1891,2018_11_02_11_04,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.3814046415341526,1.025796112234041,9.943477636338214,,,,
1381,1381,1381,1892,2018_11_02_11_05,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.3613260561075032,1.1295082121192577,9.884534141993289,,,,
1382,1382,1382,1893,2018_11_02_11_06,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.7346794291657344,0.9389453137010066,9.924991641377408,,,,
1383,1383,1383,1894,2018_11_02_11_07,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.7614607016239624,0.8258467639949651,9.838092538129889,-0.5734631949882537,-0.3205266249021143,0.6172915035238841,
1384,1384,1384,1895,2018_11_02_11_08,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1343861269485175,0.2497043840402953,9.980260641578049,-0.4181396484375,-0.165185546875,0.8409098307291667,
1385,1385,1385,1896,2018_11_02_11_09,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1338286371696537,0.252586937609187,9.961215623740218,-0.5186767578125,-0.3953938802083333,0.5515706380208333,
1386,1386,1386,1897,2018_11_02_11_10,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1373095453743711,0.2462450500783485,9.952912901231104,-0.4278269932256383,-0.372573606044815,0.6879315398645127,
1387,1387,1387,1898,2018_11_02_11_11,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1369628161534162,0.2480559174300157,9.948282116461383,-0.2892822265625,-0.4641357421875,0.5795735677083333,
1388,1388,1388,1899,2018_11_02_11_12,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1352174351338194,0.250484973085111,9.937528318309091,-0.0891276041666666,-0.8432210286458334,0.5026204427083333,
1389,1389,1389,1900,2018_11_02_11_13,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1372282426640543,0.2468494325201612,9.934681032474831,-0.2397054036458333,-0.7499348958333333,0.507177734375,
1390,1390,1390,1901,2018_11_02_11_14,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1381558954193735,0.2482516360112031,9.933538893057122,-0.4443929036458333,-0.6577718098958333,0.2949137369791667,
1391,1391,1391,1902,2018_11_02_11_15,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.137399831709967,0.249096175422737,9.92897035274359,-0.3921793619791666,-0.581396484375,0.4168294270833333,
1392,1392,1392,1903,2018_11_02_11_16,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1366196382228449,0.2493562398320315,9.92562436254202,-0.420654296875,-0.5253336588541667,0.4550862630208333,
1393,1393,1393,1904,2018_11_02_11_17,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1360861039664059,0.2471148596080675,9.923500959686455,-0.4518310546875,-0.2840087890625,0.7192301432291667,
1394,1394,1394,1905,2018_11_02_11_18,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1370851498957989,0.2459576134509852,9.913872270028024,-0.2995768229166666,-0.3664388020833333,0.4490478515625,
1395,1395,1395,1906,2018_11_02_11_19,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1401693840268761,0.2443399445408774,9.906830062709984,-0.4569742838541666,-0.2028889973958333,0.8478352864583333,
1396,1396,1396,1907,2018_11_02_11_20,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1414107227592389,0.2490693646285599,9.907913199048153,-0.4304931640625,-0.6905436197916667,0.23359375,
1397,1397,1397,1908,2018_11_02_11_21,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1424945258914387,0.2477670495970948,9.905312953273636,-0.4114854742053153,-0.7200039082855654,0.2413447759249609,
1398,1398,1398,1909,2018_11_02_11_22,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1418959977054877,0.2498790496584593,9.89567144008956,-0.4301025390625,-0.7301106770833333,0.2297037760416666,
1399,1399,1399,1910,2018_11_02_11_23,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1423517808342666,0.2467636380515166,9.893998443449023,-0.4617350260416666,-0.5385986328125,0.40341796875,
1400,1400,1400,1911,2018_11_02_11_24,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1413007987183654,0.2501820116349428,9.887722052631553,-0.3908528645833333,-0.7954671223958333,0.1649007161458333,
1401,1401,1401,1912,2018_11_02_11_25,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1405125620419936,0.2468494327435657,9.88879180711086,-0.604833984375,-0.2987060546875,0.44853515625,
1402,1402,1402,1913,2018_11_02_11_26,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1402149625839871,0.2485277868645064,9.885448496080604,-0.3098714192708333,-0.8221761067708333,0.2890543619791667,
1403,1403,1403,1914,2018_11_02_11_27,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1394776662430017,0.2473105778331513,9.883944414613634,-0.4087565104166666,-0.3847819010416666,0.6765380859375,
1404,1404,1404,1915,2018_11_02_11_28,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1455369000991042,0.2377793492777191,9.898172872620387,-0.478369140625,-0.3053059895833333,0.718408203125,
1405,1405,1405,1916,2018_11_02_11_29,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1533549910957973,0.2243682177871178,9.904904440056034,-0.5333577473958333,-0.2374267578125,0.7956380208333333,
1406,1406,1406,1917,2018_11_02_11_30,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1581031074999985,0.2247439524300147,9.911731073068362,-0.6115966796875,-0.2599446614583333,0.6915120442708333,
1407,1407,1407,1918,2018_11_02_11_31,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1578296378180287,0.2258673233146726,9.903685181690898,-0.4511800130208333,-0.6259684244791667,0.3070882161458333,
1408,1408,1408,1919,2018_11_02_11_32,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1603230390229555,0.2235535547312456,9.900451763717795,-0.4146891276041666,-0.4826334635416666,0.6187906901041667,
1409,1409,1409,1920,2018_11_02_11_33,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1628941917357211,0.2243015750671917,9.910870456606938,-0.338392391870766,-0.6416509249609171,0.2699241141219385,
1410,1410,1410,1921,2018_11_02_11_34,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1600308015873459,0.2233578358734624,9.899119281914928,-0.4615559895833333,-0.321728515625,0.7435546875,
1411,1411,1411,1922,2018_11_02_11_35,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1603578931578937,0.2217947680403167,9.898727842385211,-0.0425699869791666,-0.7008463541666666,0.46708984375,
1412,1412,1412,1923,2018_11_02_11_36,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1587465661198197,0.2228055339081776,9.895931480123137,-0.4917724609375,-0.2682942708333333,0.8011881510416666,
1413,1413,1413,1924,2018_11_02_11_37,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1594704567049263,0.2233095760246384,9.895663384938358,-0.4171793619791666,-0.3539876302083333,0.7503092447916667,
1414,1414,1414,1925,2018_11_02_11_38,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1551029825683082,0.2261568798040329,9.89553202463607,-0.483984375,-0.2708740234375,0.8161539713541667,
1415,1415,1415,1926,2018_11_02_11_39,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1572022654468075,0.2210950064669674,9.898304259238508,-0.5619384765625,0.3732503255208333,-0.0461018880208333,
1416,1416,1416,1927,2018_11_02_11_40,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1574703733958561,0.2238162996864516,9.902047018757006,-0.1266031901041666,-0.4995686848958333,0.3546875,
1417,1417,1417,1928,2018_11_02_11_41,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.157599065030234,0.2237358676808533,9.911629187569966,-0.4582275390625,-0.3703694661458333,0.7341878255208333,
1418,1418,1418,1929,2018_11_02_11_42,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1614571348180274,0.2240763641209419,9.897352475643848,-0.2967447916666667,-0.8402587890625,-0.1446940104166666,
1419,1419,1419,1930,2018_11_02_11_43,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1587006052210395,0.2265046081421415,9.897630645215472,-0.366552734375,-0.7116943359375,0.2890706380208333,
1420,1420,1420,1931,2018_11_02_11_44,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1620121174714434,0.2255938538801822,9.907950731522922,-0.3216926133402814,-0.8279133011985409,0.1816457139134966,
1421,1421,1421,1932,2018_11_02_11_45,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1569213663038601,0.2255989115366564,9.904050873810856,-0.4244466145833333,-0.4697998046875,0.4620768229166667,
1422,1422,1422,1933,2018_11_02_11_46,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1637902225910357,0.221234965098041,9.900161667226936,-0.3588623046875,-0.7786865234375,0.0628499348958333,
1423,1423,1423,1934,2018_11_02_11_47,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1591594519316894,0.2215454276707734,9.897558884938348,-0.4967529296875,-0.3582682291666667,0.6703450520833333,
1424,1424,1424,1935,2018_11_02_11_48,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1585133124210511,0.2219234593505059,9.899382031355008,-0.3420328776041667,-0.712890625,0.2430094401041666,
1425,1425,1425,1936,2018_11_02_11_49,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1593927054255313,0.2206311803303503,9.90285938745799,-0.202490234375,-0.5996337890625,0.3958821614583333,
1426,1426,1426,1937,2018_11_02_11_50,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1550734907166847,0.2203389428555456,9.898073665173564,-0.4153483072916666,-0.1410563151041666,0.8667724609375,
1427,1427,1427,1938,2018_11_02_11_51,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,-0.1560333159904812,0.2211593524580082,9.892475601903728,-0.4695231119791667,-0.2474283854166666,0.7404622395833333,
1428,1428,1428,1939,2018_11_02_11_52,work,3.0,0.0,1.0,0.0,,1.0,workplace,4.0,4.0,3.0,1.7287610478757012,0.8247984628678614,6.743413975260334,-0.4735514322916667,-0.2999104817708333,0.137353515625,
1429,1429,1429,1940,2018_11_02_11_53,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,1.3938328440112036,3.1727676638577864,4.976929970604707,-0.646923828125,-0.3038330078125,-0.7007893880208333,
1430,1430,1430,1941,2018_11_02_11_54,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,4.0,-0.1015189795848844,-8.563903994815236,-0.3856152698692056,-0.6139241536458333,0.3393147786458333,-0.0626790364583333,
1431,1431,1431,1942,2018_11_02_11_55,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,4.0,-0.9638176610552068,-8.75844292099665,-1.2673839424291131,-0.8088685513288171,-0.0569551198540906,-0.0765372589890568,
1432,1432,1432,1943,2018_11_02_11_56,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,2.0,-4.309431677369531,-8.22047677620381,-2.4734235043859467,-0.4926350911458333,0.0210205078125,0.269482421875,
1433,1433,1433,1944,2018_11_02_11_57,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,0.0,-2.883828004631581,-1.9684868875235115,2.778377234079506,-0.6273193359375,-0.3258951822916666,0.390576171875,
1434,1434,1434,1945,2018_11_02_11_58,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,2.0,-1.5064515507517369,-0.6033039726679769,2.2217320369428832,-0.541259765625,-0.2391438802083333,0.476318359375,
1435,1435,1435,1946,2018_11_02_11_59,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,0.0,0.5142359193356107,-8.455567030851077,-4.70647370520717,-0.5175048828125,-0.399755859375,0.6124674479166666,
1436,1436,1436,1947,2018_11_02_12_00,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,0.0,1.043952416588124,-7.326072078212884,-1.4668723887919326,-0.5526774088541667,-0.1215250651041666,0.1295735677083333,
1437,1437,1437,1948,2018_11_02_12_01,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,2.0,-4.683897698580292,-8.397226770475923,-1.856644439255268,-0.8805582682291667,-0.1224609375,0.34921875,
1438,1438,1438,1949,2018_11_02_12_02,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,2.0,-4.559428709213322,-8.555882191321377,-1.6206855318907067,-0.6505289713541667,0.0475748697916666,0.652734375,
1439,1439,1439,1950,2018_11_02_12_03,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,2.0,-4.879656535284648,-8.457556380828665,-1.4369352451199917,-1.0134195963541666,-0.0035563151041666,0.0210042317708333,
1440,1440,1440,1951,2018_11_02_12_04,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,2.0,-4.733905155152854,-8.501593064286684,-1.3438723861366173,-0.9616048177083332,-0.0169596354166666,0.0786946614583333,
1441,1441,1441,1952,2018_11_02_12_05,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,2.0,-1.7542179090811838,-8.714778899776059,-1.5716345592326968,-0.6717610677083333,0.2725504557291666,0.2171630859375,
1442,1442,1442,1953,2018_11_02_12_06,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,2.0,-2.9746468031496063,-9.082912200200443,-1.564496865131859,-0.6253011067708333,0.3894368489583333,0.0644694010416666,
1443,1443,1443,1954,2018_11_02_12_07,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,2.0,-3.726407950460504,-8.79033096308124,-1.749449885689919,-0.3442711047420531,0.7644280875455967,0.1591812141740489,
1444,1444,1444,1955,2018_11_02_12_08,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,1.0,-2.9545762649363936,-8.900942103807381,-1.6992732586724488,-0.7542805989583333,0.0019449869791666,-0.0468017578125,
1445,1445,1445,1956,2018_11_02_12_09,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-3.683625414333717,-8.951745739641705,-1.3661735845296747,-0.7576416015625,-0.2799479166666667,0.1119466145833333,
1446,1446,1446,1957,2018_11_02_12_10,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-3.903969731019037,-8.873801555431145,-1.2308247774524106,-0.7467203776041667,-0.3337320963541667,0.0069742838541666,
1447,1447,1447,1958,2018_11_02_12_11,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-3.9830990280145486,-8.7246640393617,-0.9222060140352756,-0.4865804036458333,0.0654703776041666,0.4363850911458333,
1448,1448,1448,1959,2018_11_02_12_12,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.134075572718922,-9.395110233650604,2.076063766304596,-0.5926350911458333,0.0885986328125,0.227392578125,
1449,1449,1449,1960,2018_11_02_12_13,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.7723488946278665,-9.209996632624472,2.1997106642417523,-0.8373942057291667,-0.1573893229166666,-0.0260904947916666,
1450,1450,1450,1961,2018_11_02_12_14,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.89924156231802,-9.143919825867869,2.330144057614781,-0.9542154947916668,-0.2913818359375,-0.1940755208333333,
1451,1451,1451,1962,2018_11_02_12_15,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.9310927227883425,-9.132259825867854,2.3380425247480425,-0.9557454427083332,-0.2978759765625,-0.1808512369791666,
1452,1452,1452,1963,2018_11_02_12_16,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.941240575083979,-9.130645840705458,2.333945856159013,-0.7724690755208333,0.0961832682291666,-0.5005615234375,
1453,1453,1453,1964,2018_11_02_12_17,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.838423983426646,-9.171939776595718,2.2893836413213844,-0.8059488932291666,0.1388834635416666,-0.4386555989583333,
1454,1454,1454,1965,2018_11_02_12_18,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.765122073475099,-9.239024406267449,2.104441010184672,-0.8612070088587807,-0.1859122589890568,-0.3307386659718603,
1455,1455,1455,1966,2018_11_02_12_19,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.8260910179731167,-9.1894579073348,2.2537601714445734,-0.9070556640625,-0.1762532552083333,-0.4217529296875,
1456,1456,1456,1967,2018_11_02_12_20,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.9973421242441227,-9.125216702407585,2.268532920380743,-0.8888590494791667,-0.2089680989583333,-0.1609619140625,
1457,1457,1457,1968,2018_11_02_12_21,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.6005829594624874,-9.241824842945078,2.29778075991042,-0.6547281901041667,-0.372802734375,-0.1961588541666666,
1458,1458,1458,1969,2018_11_02_12_22,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.107042275145577,-9.39623636690929,2.1354844811870155,-0.4158447265625,0.0883951822916666,0.5732421875,
1459,1459,1459,1970,2018_11_02_12_23,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.7958335806830872,-9.518868968644986,1.8822379895856665,-0.3340087890625,0.4143391927083333,0.8112223307291667,
1460,1460,1460,1971,2018_11_02_12_24,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.655737168214883,-9.579264157526609,1.667911148438726,-0.3628499348958333,0.1223714192708333,0.4649169921875,
1461,1461,1461,1972,2018_11_02_12_25,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.016443031952991,-9.48190443564632,1.7924873502518202,-0.6503336588541667,-0.089013671875,0.3694091796875,
1462,1462,1462,1973,2018_11_02_12_26,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.5446193729613724,-9.605727545632732,0.8273146642514055,-0.0540120442708333,0.2600830078125,0.6699788411458333,
1463,1463,1463,1974,2018_11_02_12_27,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.2134152330795078,-9.752304809070589,0.5183982898208306,0.3211832682291666,0.5304361979166666,0.7569498697916667,
1464,1464,1464,1975,2018_11_02_12_28,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.3888461271354948,-9.646284316909307,0.9508131040915456,0.0964599609375,0.4849690755208333,0.7351318359375,
1465,1465,1465,1976,2018_11_02_12_29,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.241431270828665,-9.337638825027993,2.3024780472004545,-0.5593815138092757,0.1437760552371026,0.1408936946326211,
1466,1466,1466,1977,2018_11_02_12_30,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-3.02679376774916,-9.05422449020154,2.5184629102799563,-0.6475694444444444,0.3090277777777778,-0.7100694444444444,
1467,1467,1467,1978,2018_11_02_12_31,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.7827674998880165,-9.150032912653964,2.4147936922732387,,,,
1468,1468,1468,1979,2018_11_02_12_32,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.1361051382418816,-9.385244063269864,2.2214451716685364,,,,
1469,1469,1469,1980,2018_11_02_12_33,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.407185373837529,-9.286267355182025,2.381359489915968,,,,
1470,1470,1470,1981,2018_11_02_12_34,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.8836496001371763,-9.44677744792834,1.7652250753510668,,,,
1471,1471,1471,1982,2018_11_02_12_35,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.087622123126499,-9.753358120448164,0.7107942220168084,,,,
1472,1472,1472,1983,2018_11_02_12_36,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-0.9172661257603596,-9.775638204367317,0.5774061163297868,,,,
1473,1473,1473,1984,2018_11_02_12_37,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.047630821842105,-9.763551921052676,0.7270289701273774,,,,
1474,1474,1474,1985,2018_11_02_12_38,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.141748837127653,-9.3761605800672,2.0594705986909285,,,,
1475,1475,1475,1986,2018_11_02_12_39,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.028577874216125,-9.428631934210523,2.053092298208292,,,,
1476,1476,1476,1987,2018_11_02_12_40,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.1578579304393053,-9.6402384494961,0.2079858833662932,,,,
1477,1477,1477,1988,2018_11_02_12_41,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.5628414317469166,-9.275874612541958,2.230236405599104,,,,
1478,1478,1478,1989,2018_11_02_12_42,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.9072618156502776,-9.423417187458025,1.3646534052161248,,,,
1479,1479,1479,1990,2018_11_02_12_43,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.9232329844344875,-9.464936414445694,1.4442384840369544,,,,
1480,1480,1480,1991,2018_11_02_12_44,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.189536342010077,-9.344001080347134,1.94632646895252,,,,
1481,1481,1481,1992,2018_11_02_12_45,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.2256499121008377,-9.464211170868358,1.7003358838655462,,,,
1482,1482,1482,1993,2018_11_02_12_46,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.293170680739076,-9.361580790033589,2.1671935732922725,,,,
1483,1483,1483,1994,2018_11_02_12_47,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.243661917525194,-9.368838649216098,2.195057985274361,,,,
1484,1484,1484,1995,2018_11_02_12_48,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.183276149244544,-9.4286530803022,1.911272991046452,,,,
1485,1485,1485,1996,2018_11_02_12_49,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.892047072436976,-9.435885819047591,2.1852120392717103,,,,
1486,1486,1486,1997,2018_11_02_12_50,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.6685896796685329,-9.49095348723404,1.519788569261312,,,,
1487,1487,1487,1998,2018_11_02_12_51,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.5703818007838757,-9.690125308790597,0.6993200450055971,,,,
1488,1488,1488,1999,2018_11_02_12_52,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.258148974061924,-9.58631136075028,-0.3307631243958548,,,,
1489,1489,1489,2000,2018_11_02_12_53,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-2.1121017166509763,-9.487506630588229,1.253635547550698,,,,
1490,1490,1490,2001,2018_11_02_12_54,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.5690037449109713,-9.46358505190371,1.902573969523515,,,,
1491,1491,1491,2002,2018_11_02_12_55,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.690990443899159,-9.632899662465029,1.1242064669246494,,,,
1492,1492,1492,2003,2018_11_02_12_56,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.4775506842098485,-9.696629536653612,0.9222948624202576,,,,
1493,1493,1493,2004,2018_11_02_12_57,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.4136460632477037,-9.621159951847725,0.6681498450669081,,,,
1494,1494,1494,2005,2018_11_02_12_58,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.7623013536707766,-9.484551114109724,1.7027077146742424,,,,
1495,1495,1495,2006,2018_11_02_12_59,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.233839648709409,-9.63058928913775,1.280250423160698,,,,
1496,1496,1496,2007,2018_11_02_01_00,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-1.2110344097101895,-9.37109319378501,0.3699363318354977,,,,
1497,1497,1497,2008,2018_11_02_01_01,communitiy_interaction,3.0,1.0,1.0,4.0,4.0,,other_indoor,4.0,4.0,3.0,-0.912603732900558,-9.772530838465888,0.788599902047591,,,,
