,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
2422,2422,2422,3537,2018_11_04_02_18,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.58443818135496,-3.653543700279961,-2.9488803263717767,-0.7328043619791667,0.2312744140625,0.1808837890625,
2423,2423,2423,3538,2018_11_04_02_19,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.965616185106374,-4.029594283314674,-4.029595636338176,-0.8762858072916667,0.3250651041666667,-0.3911865234375,
2424,2424,2424,3539,2018_11_04_02_20,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.644817866815885,-3.352798783212088,-3.2275627577504227,-0.5108154296875,0.2990641276041667,0.5189615885416666,
2425,2425,2425,3540,2018_11_04_02_21,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,4.0,-9.120943307782746,-3.70608480083404,-0.3220844760287225,-0.2894287109375,0.3833658854166666,0.335009765625,
2426,2426,2426,3541,2018_11_04_02_22,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.70282120111982,-4.429342843505022,-0.0652426655893611,-0.424951171875,0.756640625,0.3934244791666667,
2427,2427,2427,3542,2018_11_04_02_23,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.501495009131645,-4.594482439775913,0.0189007877551821,-0.6047688802083333,0.3132893880208333,0.3443033854166666,
2428,2428,2428,3543,2018_11_04_02_24,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-6.403585837801445,-7.231082575602913,0.8010686040592844,-0.3430582682291667,0.520556640625,0.6073811848958334,
2429,2429,2429,3544,2018_11_04_02_25,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,4.0,-9.009992287122044,-4.1417598187009945,-0.3551421557220604,-0.5265600573215217,0.3864805888483585,0.4088473814486711,
2430,2430,2430,3545,2018_11_04_02_26,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-5.991766422271976,-7.742607066032446,0.7257827526384997,-0.2212890625,0.7337239583333334,0.57236328125,
2431,2431,2431,3546,2018_11_04_02_27,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.353850231484605,-5.803767563697484,-2.891874401232496,-0.4633138020833333,-0.1048014322916666,0.844775390625,
2432,2432,2432,3547,2018_11_04_02_28,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.154502013829752,-6.186614546248608,-2.638982682866741,-0.446533203125,-0.148681640625,0.8587972005208333,
2433,2433,2433,3548,2018_11_04_02_29,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.729016923249306,-5.50065227467787,-2.403795263305325,-0.3524983723958333,0.0482421875,0.8094807942708333,
2434,2434,2434,3549,2018_11_04_02_30,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.79769496920494,-5.206227753583414,-2.9375742195968746,-0.3098876953125,0.4005696614583333,0.805029296875,
2435,2435,2435,3550,2018_11_04_02_31,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.63307429955211,-4.927677252743552,-3.5953657687010137,-0.6270914713541667,0.3936116536458333,0.5591715494791667,
2436,2436,2436,3551,2018_11_04_02_32,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.388340238577831,-4.786156656774903,-4.167461986842111,-0.6036295572916667,0.2710693359375,0.6310953776041667,
2437,2437,2437,3552,2018_11_04_02_33,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.710305316461369,-4.775826469876808,-3.671041804479279,-0.4715494791666667,-0.0353841145833333,0.8575520833333333,
2438,2438,2438,3553,2018_11_04_02_34,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.37990287054869,-5.074897923404247,-3.844574498208277,-0.4461100260416666,0.1863362630208333,0.83076171875,
2439,2439,2439,3554,2018_11_04_02_35,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,2.0,-8.354281281466957,-4.540304582312429,-1.1447997534258694,-0.54716796875,0.2857991536458333,0.4448649088541667,
2440,2440,2440,3555,2018_11_04_02_36,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.782858074860003,-6.156959149160143,0.1660484781657344,0.1980767978113601,0.2141659067222511,0.8444420922355393,
2441,2441,2441,3556,2018_11_04_02_37,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.56297330537816,-6.058899589747896,-1.105765073780785,-0.0341634114583333,0.1380126953125,0.8805338541666666,
2442,2442,2442,3557,2018_11_04_02_38,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.551317432250848,-6.0226452022956405,-1.6316645424316978,-0.3533854166666667,-0.0205322265625,0.9014322916666668,
2443,2443,2443,3558,2018_11_04_02_39,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.18194163611421,-5.294043759910425,-1.2308408596477023,-0.6644612630208333,-0.002734375,0.6791910807291667,
2444,2444,2444,3559,2018_11_04_02_40,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.744134015957433,-4.031409365789472,-2.223949288017907,-0.255859375,0.0388509114583333,0.8917561848958333,
2445,2445,2445,3560,2018_11_04_02_41,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.271769456974805,-4.851202548291325,-2.316493402408965,-0.539990234375,0.1420572916666666,-0.7600341796875,
2446,2446,2446,3561,2018_11_04_02_42,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.80028926931693,-4.007014201640538,-1.3246624783549834,-0.2920654296875,0.2544596354166666,0.7590250651041667,
2447,2447,2447,3562,2018_11_04_02_43,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.448379147032469,-5.166019656214998,-0.6431970590207142,0.0531901041666666,0.3882975260416667,0.897607421875,
2448,2448,2448,3563,2018_11_04_02_44,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.094655108963586,-5.665976866274506,-0.6557409966190478,0.0954671223958333,0.3919108072916666,0.8885416666666667,
2449,2449,2449,3564,2018_11_04_02_45,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.050869003303454,-5.800330313717789,-0.3091938569549274,0.094384765625,0.3998779296875,0.8896647135416667,
2450,2450,2450,3565,2018_11_04_02_46,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.198132410246382,-5.591812167525197,-0.3540429120515126,0.0776285807291666,0.3937255859375,0.89501953125,
2451,2451,2451,3566,2018_11_04_02_47,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.200844108785668,-5.532722753889192,-0.5546502514599898,0.0783772786458333,0.3871419270833333,0.89541015625,
2452,2452,2452,3567,2018_11_04_02_48,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.781806975363925,-5.061471064053753,-3.089888893840984,-0.6090167404898384,0.3774426784783741,0.6164994788952579,
2453,2453,2453,3568,2018_11_04_02_49,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.219211445912654,-4.442249539809638,-3.022285552127661,-0.5911295572916667,-0.2602783203125,0.6276611328125,
2454,2454,2454,3569,2018_11_04_02_50,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.981311245520726,-4.892262946416564,-2.965473498656208,-0.4526529947916666,0.2058430989583333,0.8201904296875,
2455,2455,2455,3570,2018_11_04_02_51,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.851448777839946,-4.720234976832671,-3.3645239405763845,-0.4857503255208333,0.2948079427083333,0.7108561197916666,
2456,2456,2456,3571,2018_11_04_02_52,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.533011089809618,-5.514015428443451,-2.9710608936170253,-0.7691243489583334,-0.2659586588541666,0.3248291015625,
2457,2457,2457,3572,2018_11_04_02_53,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.74952414238522,-5.53014480145577,-2.436258406674133,-0.5278727213541666,-0.1266520182291666,0.7181477864583333,
2458,2458,2458,3573,2018_11_04_02_54,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.686199782922739,-5.497937033930561,-2.6580263702127667,-0.3739420572916667,0.1728759765625,0.8628255208333333,
2459,2459,2459,3574,2018_11_04_02_55,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.053970975475918,-5.194425634490463,-2.2966145105263016,-0.3533610026041666,0.0056396484375,0.912744140625,
2460,2460,2460,3575,2018_11_04_02_56,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.927097154983188,-5.141214319820831,-2.6788449372525114,-0.4607991536458333,-0.1224446614583333,0.728466796875,
2461,2461,2461,3576,2018_11_04_02_57,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.525201178779396,-5.276632864725638,-3.3746299639417705,-0.4899658203125,0.3412272135416667,0.7066731770833333,
2462,2462,2462,3577,2018_11_04_02_58,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.699167854397756,-4.948134886890752,-3.467754368515405,-0.5113606770833333,0.3902913411458333,0.648291015625,
2463,2463,2463,3578,2018_11_04_02_59,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.584050794064955,-5.34288225856663,-3.188013627883542,-0.3412421834288692,0.1422697368421052,0.8770681344450234,
2464,2464,2464,3579,2018_11_04_03_00,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.664662641265403,-5.146313759518464,-3.267416389025752,-0.4518473307291666,0.3009847005208333,0.7210123697916667,
2465,2465,2465,3580,2018_11_04_03_01,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.492010427476231,-5.206637117851147,-3.537635337716841,-0.4009684244791666,0.0449055989583333,0.859326171875,
2466,2466,2466,3581,2018_11_04_03_02,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.458198350335923,-5.116776311982076,-3.7536324036394095,-0.4705078125,-0.0635091145833333,0.863623046875,
2467,2467,2467,3582,2018_11_04_03_03,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.412906958622624,-5.223231179339288,-3.675870417693165,-0.3541422526041666,0.0145345052083333,0.8205078125,
2468,2468,2468,3583,2018_11_04_03_04,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.046887683538634,-3.927973411287794,-3.8501269924311208,-0.5397542317708334,0.116552734375,0.749609375,
2469,2469,2469,3584,2018_11_04_03_05,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.05763423794069,-3.414520155120307,-4.339134204767766,-0.5250895182291667,0.0654622395833333,0.7898600260416667,
2470,2470,2470,3585,2018_11_04_03_06,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.893843813661798,-3.787972939865615,-4.384835658286679,-0.488525390625,-0.0196126302083333,0.8524576822916666,
2471,2471,2471,3586,2018_11_04_03_07,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.579310647480402,-4.1684204433370615,-4.5363459469764775,-0.4311279296875,0.1743082682291666,0.8494466145833334,
2472,2472,2472,3587,2018_11_04_03_08,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.686215403861254,-4.644810216060426,-3.883686550195857,-0.641552734375,0.1610677083333333,0.7115071614583334,
2473,2473,2473,3588,2018_11_04_03_09,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.808773966088452,-4.648516107218808,-3.6314794848349217,-0.5704833984375,-0.0092122395833333,0.5572184244791667,
2474,2474,2474,3589,2018_11_04_03_10,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.399185217021261,-4.756809529507265,-4.243668921556566,-0.1271321614583333,0.7300699869791667,0.6589436848958333,
2475,2475,2475,3590,2018_11_04_03_11,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.759781928835398,-4.736524570940637,-3.655604204479277,-0.2593798853569568,0.3934829338196977,0.756326537258989,
2476,2476,2476,3591,2018_11_04_03_12,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.92310866860661,-4.977860214045896,-2.9878076467935104,-0.466650390625,-0.098779296875,0.8402994791666667,
2477,2477,2477,3592,2018_11_04_03_13,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.32545262451037,-4.93533530268608,-1.268390323806435,-0.308251953125,0.626220703125,0.0787272135416666,
2478,2478,2478,3593,2018_11_04_03_14,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.736541208230655,-3.4117106204927143,-3.0486163756998903,-0.81103515625,0.3980550130208333,0.3411865234375,
2479,2479,2479,3594,2018_11_04_03_15,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.998586834546458,-3.753845556438968,-1.5939122930537548,-0.577685546875,0.305126953125,0.5537516276041666,
2480,2480,2480,3595,2018_11_04_03_16,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.45394918673016,-3.043550475923845,-0.3712447021051522,-0.5914469401041667,0.1188151041666666,0.681787109375,
2481,2481,2481,3596,2018_11_04_03_17,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.23817076332586,-2.453429377133257,-2.391685511146137,-0.4774820963541666,0.317431640625,0.7440592447916666,
2482,2482,2482,3597,2018_11_04_03_18,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.1707576273796,-3.0063558987682004,-2.1505762516517373,-0.3709554036458333,0.241796875,0.8663736979166666,
2483,2483,2483,3598,2018_11_04_03_19,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.188147132530794,-2.7923737957446804,-2.3522897577715525,-0.4348388671875,0.1845621744791666,0.8532877604166667,
2484,2484,2484,3599,2018_11_04_03_20,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.00476531169556,-2.919672030050356,-2.8050042401790694,-0.4355712890625,0.1031412760416666,0.8729085286458333,
2485,2485,2485,3600,2018_11_04_03_21,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.99300218062711,-2.874497864837625,-2.8527020462766,-0.4422688802083333,0.0890218098958333,0.8693033854166666,
2486,2486,2486,3601,2018_11_04_03_22,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.018083689193723,-3.0072728348264333,-2.6499938633258617,-0.3645860474205315,0.1367411412193851,0.8441652553413236,
2487,2487,2487,3602,2018_11_04_03_23,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.023393422801108,-3.353811161647052,-1.903121425263304,-0.3537190755208333,-0.0671956380208333,0.8135335286458333,
2488,2488,2488,3603,2018_11_04_03_24,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.966888536954054,-2.7556323204367232,-3.01756414770437,-0.4059488932291666,-0.0517659505208333,0.8291829427083334,
2489,2489,2489,3604,2018_11_04_03_25,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.117715193169088,-3.052196959574465,-2.283774836203809,-0.3731526692708333,0.0011474609375,0.906689453125,
2490,2490,2490,3605,2018_11_04_03_26,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.300251644817926,-2.9929559894117608,-1.6984352740145694,-0.2823160807291666,0.0552490234375,0.9104166666666668,
2491,2491,2491,3606,2018_11_04_03_27,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.142407785554305,-3.118006683986554,-2.1822156475363936,-0.4433512369791667,0.1709879557291666,0.8592122395833334,
2492,2492,2492,3607,2018_11_04_03_28,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.007171613661821,-3.3024540274356,-2.39925417413214,-0.3918050130208333,0.2596028645833333,0.8524332682291667,
2493,2493,2493,3608,2018_11_04_03_29,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.670683373740225,-3.9639105427211567,-2.5884953143896907,-0.2373046875,0.6566569010416666,0.702392578125,
2494,2494,2494,3609,2018_11_04_03_30,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-8.452232618721958,-4.5164172349215175,-2.1634484401467486,-0.2933430989583333,0.2704752604166666,0.6950764973958333,
2495,2495,2495,3610,2018_11_04_03_31,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.973780059910385,-5.646452641377386,-1.5257056802351618,-0.6567952473958333,0.63876953125,0.4149576822916667,
2496,2496,2496,3611,2018_11_04_03_32,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.991094449720026,-5.173821693505032,-2.2249010577827515,-0.5065999348958333,0.4247884114583333,0.5765706380208333,
2497,2497,2497,3612,2018_11_04_03_33,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-7.930724063794063,-3.384318644991604,-4.534526247341909,-0.2513760422094841,-0.0338473814486711,0.9268743486190724,
2498,2498,2498,3613,2018_11_04_03_34,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.169518971668536,-2.855003751343788,-2.27760032735386,-0.4275716145833333,0.1299397786458333,0.8447998046875,
2499,2499,2499,3614,2018_11_04_03_35,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.107690636898097,-3.2217670188129803,-2.1144272962597985,-0.3619547526041666,0.1209879557291666,0.9034098307291668,
2500,2500,2500,3615,2018_11_04_03_36,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-9.011330018980962,-3.304113627995524,-2.346911510190368,-0.3576578776041667,0.1120930989583333,0.9072998046875,
2501,2501,2501,3616,2018_11_04_03_37,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,2.0,-8.619388739753647,-3.578197432637167,-2.7968686108673,-0.3545735677083333,0.0382242838541666,0.8338216145833334,
2502,2502,2502,3617,2018_11_04_03_38,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,2.0,-7.847002734210534,-5.6008528245240825,-1.5518274325179164,-0.6496907552083333,0.45908203125,0.5452555338541667,
2503,2503,2503,3618,2018_11_04_03_39,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-5.017026836282195,-8.398229440033564,0.6481785034137739,-0.4571044921875,0.7451578776041666,0.4535888671875,
2504,2504,2504,3619,2018_11_04_03_40,hobby,3.0,1.0,,1.0,1.0,,home,6.0,3.0,3.0,-6.471236439955224,-7.192905352770013,0.8833900879874091,-0.4944417317708333,0.6615885416666667,0.3890543619791666,
2505,2505,2505,3620,2018_11_04_03_42,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,4.0,-1.3814623930828704,1.4307191655000004,8.598357205835377,-0.56513671875,-0.1375813802083333,-0.5645345052083334,
2506,2506,2506,3621,2018_11_04_03_43,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-4.0985059499999865,-4.979995784822736,2.3262967420618184,-0.7245768229166667,0.3680989583333333,-0.241162109375,
2507,2507,2507,3622,2018_11_04_03_44,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-3.541057876573189,-8.42508446477845,0.1664480442624787,-0.8605224609375,0.383056640625,-0.0369873046875,
2508,2508,2508,3623,2018_11_04_03_45,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,2.0,-6.537403928151505,-6.876377845520707,-0.8674530577414885,-0.5860637050547159,0.515063183949974,0.2937727983324648,
2509,2509,2509,3624,2018_11_04_03_46,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-5.8715504637150175,-7.307017724188129,1.9529084825408785,-0.3969319661458333,0.6651204427083334,0.2240559895833333,
2510,2510,2510,3625,2018_11_04_03_47,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-6.490658062227223,-7.243683357638489,1.1115158392658124,-0.2501302083333333,0.9376627604166666,0.1570475260416666,
2511,2511,2511,3626,2018_11_04_03_48,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-6.964116131970895,-6.503791296136608,-1.4141621827205475,-0.2544921875,0.6822428385416667,0.2944173177083333,
2512,2512,2512,3627,2018_11_04_03_49,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-5.627483934658445,-6.035106817133259,-5.068180534546463,-0.5489095052083334,-0.0085123697916666,0.81845703125,
2513,2513,2513,3628,2018_11_04_03_50,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-5.052344670436721,-5.80243494585667,-5.801026058958557,-0.3297281901041666,0.280810546875,0.8375325520833333,
2514,2514,2514,3629,2018_11_04_03_51,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-7.56882321527699,-1.8911326260892007,-3.7753887666307073,-0.3637532552083333,0.1887776692708333,0.7198160807291667,
2515,2515,2515,3630,2018_11_04_03_52,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-8.771963616349383,-3.433011808286679,-0.2140263495368441,-0.1678304036458333,-0.4679931640625,0.5693522135416667,
2516,2516,2516,3631,2018_11_04_03_53,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-7.701548847312432,-6.149757735330354,-0.6906521254893612,-0.6829427083333334,-0.0585367838541666,0.7112874348958333,
2517,2517,2517,3632,2018_11_04_03_54,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-7.6805158799552,-6.1815606379619314,-0.8045978951007836,-0.6034912109375,-0.057080078125,0.7732014973958333,
2518,2518,2518,3633,2018_11_04_03_55,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-7.918863519899226,-5.858737573236259,-0.6371914485185909,-0.7839192708333333,-0.0070068359375,0.4179117838541666,
2519,2519,2519,3634,2018_11_04_03_56,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-7.676708772004487,-6.079837928415464,-0.4466312232306829,-0.6337692157373632,-0.2369886659718603,0.2487460917144346,
2520,2520,2520,3635,2018_11_04_03_57,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-7.687580536506142,-6.232544037418815,0.0262946628360583,-0.9505777994791668,-0.0746500651041666,0.103125,
2521,2521,2521,3636,2018_11_04_04_00,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-7.999639037625975,1.5049635875872327,-5.1795470475923935,-0.4156901041666667,-0.0470865885416666,0.5333089192708333,
2522,2522,2522,3637,2018_11_04_04_01,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-8.021130550798988,2.0330418860711053,-5.168310683882424,-0.2926106770833333,0.01455078125,0.6922281901041667,
2523,2523,2523,3638,2018_11_04_04_02,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-8.152686562618888,3.3635144190822617,-4.285392676496918,-0.7397216796875,0.0669514973958333,0.3831705729166667,
2524,2524,2524,3639,2018_11_04_04_03,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-6.094868043393064,2.794073585330328,-6.93026621956886,-0.6658203125,-0.0596354166666666,0.5769449869791666,
2525,2525,2525,3640,2018_11_04_04_05,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-5.890706744736846,2.0830841896416588,-7.312137207166852,-0.9004557291666667,-0.0639485677083333,0.4306559244791667,
2526,2526,2526,3641,2018_11_04_04_07,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-5.78740759994401,1.982066558118702,-7.417702072004495,-0.9613688151041668,-0.0714925130208333,0.1341227213541666,
2527,2527,2527,3642,2018_11_04_04_09,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-5.613582523964162,2.0847089321948515,-7.513051912933936,-0.6789957682291666,-0.1670979817708333,0.58515625,
2528,2528,2528,3643,2018_11_04_04_11,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-6.484586640761467,2.1630795133258656,-6.828739054367293,-0.6222249348958333,-0.1800618489583333,0.7125162760416667,
2529,2529,2529,3644,2018_11_04_04_13,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-6.853902341993274,1.9193481173572224,-6.557360608398634,-0.9912923177083334,-0.11259765625,0.0985921223958333,
2530,2530,2530,3645,2018_11_04_04_15,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-6.644481900447712,1.925835842921101,-6.750565469222119,-0.6769938151041667,-0.3426920572916667,-0.6548746744791667,
2531,2531,2531,3646,2018_11_04_04_17,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-7.015509726595803,1.9034949053191448,-6.395924824580099,-0.7081136067708333,-0.3324625651041666,-0.6203287760416667,
2532,2532,2532,3647,2018_11_04_04_18,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-7.039170051119834,1.789575941377382,-6.417711386394166,-0.7320393880208333,-0.2956217447916666,-0.6146647135416666,
2533,2533,2533,3648,2018_11_04_04_20,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-7.232553557110864,-4.132097197765955,-4.10924774558174,-0.5551350911458334,-0.1227701822916666,0.4094319661458333,
2534,2534,2534,3649,2018_11_04_04_22,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-9.15679740464726,-3.37861271354984,-1.1715837004591256,-0.8414794921875,0.4337483723958333,0.274853515625,
2535,2535,2535,3650,2018_11_04_04_24,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-9.20142386276596,-3.618059691349384,-0.2424618500458566,-0.849853515625,0.5024169921875,0.0894205729166666,
2536,2536,2536,3651,2018_11_04_04_25,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-9.414751799888029,-1.4274509351551026,-0.525162643200784,-0.5240478515625,0.0226725260416666,0.472705078125,
2537,2537,2537,3652,2018_11_04_04_27,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-9.725260709630478,-0.422387584943785,-1.9023031691415448,0.3149658203125,-0.8337972005208333,0.4322347005208333,
2538,2538,2538,3653,2018_11_04_04_28,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-9.770675500279957,-0.7112628995688695,-1.7360817587463633,0.2111002604166666,-0.866943359375,0.415869140625,
2539,2539,2539,3654,2018_11_04_04_30,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-9.103663151986549,-0.4806410165130389,-3.722290306099596,-0.402716258467952,0.246661672746222,0.850467365815529,
2540,2540,2540,3655,2018_11_04_04_31,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-9.24993264176932,-0.9585842043076152,-3.2313773575587947,-0.2496175130208333,0.1515950520833333,0.8649576822916667,
2541,2541,2541,3656,2018_11_04_04_33,recreation_etc,3.0,1.0,,1.0,1.0,,home,6.0,2.0,3.0,-9.222089810856176,-0.859594780028091,-3.3591915998321187,-0.257080078125,0.3125813802083333,0.8903727213541667,
