,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
1278,1278,1278,1489,2018_11_02_05_50,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.264786637434177,0.2001445298621833,9.829486508683468,-0.2298421223958333,-0.5445882161458333,0.6505452473958333,
1279,1279,1279,1490,2018_11_02_05_51,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2652952446080662,0.2045661676595737,9.828979736002244,-0.2954264322916666,-0.1191324869791666,0.9398600260416666,
1280,1280,1280,1491,2018_11_02_05_52,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2540374014983228,0.2019976963124291,9.83056155991041,-0.2149088541666666,-0.2619303385416666,0.83564453125,
1281,1281,1281,1492,2018_11_02_05_53,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2791127401287094,0.2016059828763275,9.832600065752631,0.0224609375,-0.4078043619791666,0.7152506510416666,
1282,1282,1282,1493,2018_11_02_05_54,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2723437964669678,0.2009279464787216,9.83095300083985,0.1429850260416666,-0.7079996744791667,0.5657145182291666,
1283,1283,1283,1494,2018_11_02_05_55,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2677537921640573,0.1978742001371752,9.828301414333696,-0.0626627604166666,-0.544140625,0.6155192057291666,
1284,1284,1284,1495,2018_11_02_05_56,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2664105724748071,0.1979358648516228,9.834974613101885,-0.1046630859375,-0.5466959635416667,0.6776285807291667,
1285,1285,1285,1496,2018_11_02_05_57,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2671243137604965,0.1975330266950169,9.832048070229426,-0.3952660891089108,-0.4913366336633663,0.5938965607087024,
1286,1286,1286,1497,2018_11_02_05_58,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2680728401013469,0.1936970826049259,9.841114276315777,-0.1288899739583333,-0.5746663411458334,0.570166015625,
1287,1287,1287,1498,2018_11_02_05_59,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2760704933986574,0.2027403543393044,9.834100584546452,-0.0594156901041666,-0.1247721354166666,0.9784423828125,
1288,1288,1288,1499,2018_11_02_06_00,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2738666479451319,0.2034883750610296,9.83319973852183,-0.2068603515625,-0.4342041015625,0.6525716145833333,
1289,1289,1289,1500,2018_11_02_06_01,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2704509557894766,0.2038261906237397,9.830151359462471,0.2955973307291666,-0.6575764973958333,0.4906005859375,
1290,1290,1290,1501,2018_11_02_06_02,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.274073091047034,0.2062686514613661,9.830666135498287,-0.2163736979166666,-0.6037353515625,0.6029947916666667,
1291,1291,1291,1502,2018_11_02_06_03,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2797167583706634,0.2079550488773789,9.82998245324748,-0.1390869140625,-0.3132568359375,0.8434000651041667,
1292,1292,1292,1503,2018_11_02_06_04,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2664105727323667,0.2102071534714443,9.826480971164605,-0.1413330078125,-0.0991455078125,0.9726888020833332,
1293,1293,1293,1504,2018_11_02_06_05,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2698128594960831,0.2107996716013432,9.829593695968624,-0.79541015625,-0.156103515625,0.2782796223958333,
1294,1294,1294,1505,2018_11_02_06_06,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2715555595184799,0.2045152274412078,9.832513392497178,-0.1183919270833333,-0.4470865885416666,0.64326171875,
1295,1295,1295,1506,2018_11_02_06_07,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2692203412877969,0.2026733275559897,9.833904870940628,0.2595296223958333,-0.7636800130208333,0.4863118489583333,
1296,1296,1296,1507,2018_11_02_06_08,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2682578346528585,0.2015177835061585,9.834315069148916,0.002483389786347,-0.4680579077644606,0.5975768629494529,
1297,1297,1297,1508,2018_11_02_06_09,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2685688391265428,0.2019976962995512,9.834055005879032,-0.0394938151041666,-0.4568277994791667,0.6552978515625,
1298,1298,1298,1509,2018_11_02_06_10,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2729818925699908,0.2077807791175815,9.834234639977604,-0.0662923177083333,-0.4351806640625,0.75341796875,
1299,1299,1299,1510,2018_11_02_06_11,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2729363155679937,0.2071366289311678,9.832227603245652,-0.2335856119791666,-0.260302734375,0.8139811197916667,
1300,1300,1300,1511,2018_11_02_06_12,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2668046905095217,0.2001638395834258,9.833824430291132,-0.37431640625,-0.3438639322916667,0.5618408203125,
1301,1301,1301,1512,2018_11_02_06_13,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2703437124804059,0.2056412797418807,9.831392702687552,-0.2470296223958333,-0.1814127604166666,0.865234375,
1302,1302,1302,1513,2018_11_02_06_14,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,2.0,0.8785012034878561,1.870690130221265,7.882763061378012,-0.6703206380208333,0.0223876953125,-0.3285400390625,
1303,1303,1303,1514,2018_11_02_06_15,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,2.0,2.139373391790028,-2.391745825053526,3.064032577991602,-0.307861328125,0.6806803385416667,-0.0336100260416666,
1304,1304,1304,1515,2018_11_02_06_16,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,2.0,-5.632301846573913,-5.564752115776599,3.884576172912091,-0.1942057291666666,0.75849609375,0.0831705729166666,
1305,1305,1305,1516,2018_11_02_06_17,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,2.0,-1.0282385827726743,-0.9464389261472576,6.953352912844474,-0.5869303385416667,0.1755533854166666,-0.4578531901041666,
1306,1306,1306,1517,2018_11_02_06_18,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,4.0,-8.39650831416574,-5.2605732187569965,-0.0245465995523514,-0.81904296875,0.3968831380208333,-0.3750162760416666,
1307,1307,1307,1518,2018_11_02_06_19,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,2.0,-5.629993480706035,-3.3361096026650725,2.757773192840765,-0.8150227864583334,0.1420735677083333,-0.2328287760416666,
1308,1308,1308,1519,2018_11_02_06_20,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.2475920912430057,-0.017713875324636,9.82493130543113,-0.6006302110474205,0.0221306670140698,0.6115082725377801,
1309,1309,1309,1520,2018_11_02_06_21,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.2452434686226249,-0.0109200264031355,9.814759327547582,-0.4801432291666667,0.0962890625,0.8510904947916667,
1310,1310,1310,1521,2018_11_02_06_22,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.2479990562352984,-0.0137052957660504,9.814954971708689,-0.2548665364583333,0.0195068359375,0.8617431640625,
1311,1311,1311,1522,2018_11_02_06_23,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.247707377642781,-0.0115742090377379,9.811949518197116,-0.3279134114583333,0.0526611328125,0.8653889973958333,
1312,1312,1312,1523,2018_11_02_06_24,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.2464216998711513,-0.0175950352708122,9.815225918487425,-0.3485432942708333,0.036865234375,0.7134114583333333,
1313,1313,1313,1524,2018_11_02_06_25,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.2508855122969228,-0.0144027663728851,9.810791631092435,-0.5200846354166667,0.1240641276041666,0.8359375,
1314,1314,1314,1525,2018_11_02_06_26,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.2516968203415491,-0.0226926351358343,9.809919973404234,-0.3972005208333333,0.119677734375,0.8952229817708334,
1315,1315,1315,1526,2018_11_02_06_27,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.2515922584994438,-0.0178613344655094,9.810483011198226,-0.3057535807291666,0.080517578125,0.9014404296875,
1316,1316,1316,1527,2018_11_02_06_28,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.2542980401961923,-0.0177203134672645,9.811323367152484,-0.3023030598958333,0.0979085286458333,0.9095947265625,
1317,1317,1317,1528,2018_11_02_06_29,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.2560978535758298,-0.0207211659355342,9.812329077783984,-0.4114827473958333,0.0751871744791666,0.8687825520833333,
1318,1318,1318,1529,2018_11_02_06_30,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,3.0,-0.2548390425867891,-0.0198748232322506,9.798605840985486,-0.6079752604166667,-0.1033365885416666,0.6742024739583333,
1319,1319,1319,1530,2018_11_02_06_31,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,2.0,-2.1048196544395297,-0.7431435818206054,7.535256713812649,-0.694274361646691,-0.2300758858780615,0.1665906722251172,
1320,1320,1320,1531,2018_11_02_06_32,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,2.0,-6.800857250899224,-2.5152925315335897,1.1750208365123742,-0.8857421875,-0.0945638020833333,-0.2631917317708333,
1321,1321,1321,1532,2018_11_02_06_33,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,2.0,-8.337832880094075,-3.24338991935722,-0.601104153052912,-0.2730550130208333,0.760546875,0.282080078125,
1322,1322,1322,1533,2018_11_02_06_34,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,2.0,-8.070888768085121,-5.633422544736854,-1.263745720153862,-0.0064778645833333,0.9576822916666666,0.3309895833333333,
1323,1323,1323,1534,2018_11_02_06_35,travel,2.0,2.0,1.0,3.0,3.0,,outdoor,4.0,4.0,2.0,-5.603251937748967,-2.086101302185449,3.444845587106716,-0.3550862630208333,0.5592203776041667,-0.1440022786458333,
1324,1324,1324,1535,2018_11_02_06_36,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,2.0,-0.9123719215314228,0.1651663843725483,8.69230637277872,-0.6844807942708333,0.2622721354166666,0.2048828125,
1325,1325,1325,1536,2018_11_02_06_37,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,-0.0946178860369539,0.1980297025128765,9.790884343505056,-0.6801595052083333,0.180517578125,0.6800130208333334,
1326,1326,1326,1537,2018_11_02_06_38,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,-0.0951035331337435,0.1986236142753198,9.791822304141064,-0.6296793619791666,0.1804850260416666,0.7380859375,
1327,1327,1327,1538,2018_11_02_06_39,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,-0.0888306442411858,0.2066918191578052,9.793968642697289,-0.3468180338541666,-0.5450358072916667,0.6341145833333334,
1328,1328,1328,1539,2018_11_02_06_40,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,-0.3393090495740199,0.3058947896995518,9.567944695626656,-0.5338297526041667,-0.3716552734375,0.3130777994791666,
1329,1329,1329,1540,2018_11_02_06_41,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,-4.834357051248588,-6.484798528101898,1.2727675442243591,-0.704833984375,0.2221598307291666,0.1331136067708333,
1330,1330,1330,1541,2018_11_02_06_42,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,1.3960647793478451,-8.487529437940681,0.6228923677617235,-0.6632161458333333,0.1431884765625,0.3808919270833333,
1331,1331,1331,1542,2018_11_02_06_43,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,4.0,-4.950233195134942,-8.090163024748021,0.822982037465121,-0.5308103178738927,0.127735799895779,0.2804520583637311,
1332,1332,1332,1543,2018_11_02_06_44,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,-6.292173879574465,-7.471595704983219,0.8551576392758692,-0.4157389322916666,0.0029622395833333,0.3096516927083333,
1333,1333,1333,1544,2018_11_02_06_45,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,-5.53854282462227,-8.070391638276433,1.3919469300862932,-0.3974039713541666,0.0291015625,0.3111490885416667,
1334,1334,1334,1545,2018_11_02_06_46,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,-5.818368845266087,-7.922699053445394,1.1116949171616235,-0.3283203125,0.3409505208333333,0.3178955078125,
1335,1335,1335,1546,2018_11_02_06_47,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,2.0,-4.754814828243135,-8.508104894509803,0.9192735268495236,-0.485595703125,0.0897298177083333,0.3121175130208333,
1336,1336,1336,1547,2018_11_02_06_48,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,-1.0433839845212771,-0.5166247629649545,6.309779214271282,-0.6231608072916667,0.1821044921875,-0.1310628255208333,
1337,1337,1337,1548,2018_11_02_06_49,recreation_etc,5.0,2.0,,0.0,,,outdoor,4.0,4.0,3.0,-1.2765331131136592,-7.803413873895882,0.1449591304257551,-0.5986165364583333,0.6040608723958333,0.0958089192708333,
1338,1338,1338,1549,2018_11_02_06_50,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,4.0,-2.2393694994104147,3.670051135458569,8.103336498085099,-0.851904296875,0.4105143229166667,-0.1815755208333333,
1339,1339,1339,1550,2018_11_02_06_51,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,0.0,-0.0948672261014558,3.742252543478711,8.81613032592385,-0.70234375,-0.5122151692708333,-0.129150390625,
1340,1340,1340,1551,2018_11_02_06_52,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,3.0,-0.7609863601865702,4.617307067319525,8.648184118410756,-0.5716959635416666,-0.5733723958333333,0.0813232421875,
1341,1341,1341,1552,2018_11_02_06_53,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,3.0,-2.234414876763719,4.2181973165173465,8.604657708398667,-0.6630533854166667,-0.5125651041666667,0.3612874348958333,
1342,1342,1342,1553,2018_11_02_06_54,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,3.0,-2.710944125285554,4.12094123924971,8.506967286226192,-0.654230719124544,-0.5280908025013028,0.4008028269932256,
1343,1343,1343,1554,2018_11_02_06_55,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,4.0,-1.640915597727323,4.47725637060246,8.540746172228445,-0.6864827473958334,-0.5361165364583333,0.1142985026041666,
1344,1344,1344,1555,2018_11_02_06_56,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,4.0,-2.249271440822609,3.9545647035254574,8.744493567487392,-0.7348714192708333,-0.4540445963541666,0.1565592447916666,
1345,1345,1345,1556,2018_11_02_06_57,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,3.0,-0.8341688270873464,2.7376288814501697,9.242633429171336,-0.7042643229166666,-0.3773356119791666,0.1003499348958333,
1346,1346,1346,1557,2018_11_02_06_58,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,2.0,1.2093828597323666,3.1882937757222782,9.177142689473696,-0.545703125,-0.5869384765625,0.1579752604166666,
1347,1347,1347,1558,2018_11_02_06_59,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,4.0,0.4474529718612545,2.7734856049832004,9.415997006998884,-0.6095865885416667,-0.5780598958333333,-0.3737548828125,
1348,1348,1348,1559,2018_11_02_07_00,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,2.0,0.4511469162233913,2.9670844628987028,9.354879412982644,-0.7533284505208333,-0.1129557291666666,-0.5148844401041667,
1349,1349,1349,1560,2018_11_02_07_01,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,4.0,4.083162196083428,-6.100763714002794,-1.1071788735442327,-0.7465169270833333,0.2821940104166666,0.1884440104166666,
1350,1350,1350,1561,2018_11_02_07_02,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,3.0,2.894734635117575,-9.248441848656205,-0.9947425521326958,-0.7469889322916666,0.410302734375,0.0326090494791666,
1351,1351,1351,1562,2018_11_02_07_03,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,3.0,2.3051803187675066,-9.487989431652672,-0.3043204735596074,-0.7786376953125,0.3472493489583333,0.2012369791666666,
1352,1352,1352,1563,2018_11_02_07_04,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,4.0,2.0589517538151227,-9.550233332773107,-0.2893624135847616,-0.8208984375,0.25458984375,0.1827473958333333,
1353,1353,1353,1564,2018_11_02_07_05,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,4.0,0.7071822949505057,-9.657035415621497,-0.1838642336295074,-0.716323606044815,0.3580966649296508,0.3112868030224075,
1354,1354,1354,1565,2018_11_02_07_06,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,2.0,-2.151036067989024,-9.519480078779422,-0.800107087161309,-0.6473714192708333,-0.2080647786458333,-0.094580078125,
1355,1355,1355,1566,2018_11_02_07_07,recreation_etc,3.0,2.0,,0.0,,,workplace,5.0,3.0,2.0,-1.7489710415132131,-9.785609083555446,-1.1044709842280511,-0.5156005859375,0.5627522786458333,0.3021565755208333,
1356,1356,1356,1567,2018_11_02_07_08,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1843669370705467,-0.3730933071935122,9.326194654809616,-0.5228597005208333,0.0011555989583333,-0.0865397135416666,
1357,1357,1357,1568,2018_11_02_07_09,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1730769213773775,0.2304466031243042,9.826791975083992,-0.5995686848958334,-0.6457845052083333,-0.10185546875,
1358,1358,1358,1569,2018_11_02_07_10,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1776055032520988,0.2323140165070064,9.818833989635843,-0.6228759765625,-0.3209554036458333,0.1854410807291666,
1359,1359,1359,1570,2018_11_02_07_11,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1812542053695386,0.2453399862766005,9.82212422704368,-0.3085611979166666,-0.2325846354166666,0.9124267578125,
1360,1360,1360,1571,2018_11_02_07_12,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.18121667029675,0.2455759209294559,9.819011502519608,-0.3959228515625,-0.2428548177083333,0.8814453125,
1361,1361,1361,1572,2018_11_02_07_13,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2100114359384097,0.2430074495056035,9.820486092385204,-0.4084635416666666,-0.2221354166666666,0.8252522786458333,
1362,1362,1362,1573,2018_11_02_07_14,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2081963457558779,0.2428492656159062,9.822424506159011,-0.3129720052083333,-0.2057210286458333,0.9192057291666668,
1363,1363,1363,1574,2018_11_02_07_15,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2096113506106445,0.243505735904767,9.821540720728295,-0.2875813802083333,-0.2274576822916666,0.9221516927083332,
1364,1364,1364,1575,2018_11_02_07_16,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2155719883650634,0.2413853973516287,9.820032979563274,-0.3586669921875,-0.2334716796875,0.8686279296875,
1365,1365,1365,1576,2018_11_02_07_17,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2182890264185773,0.24151291749301,9.822500761052051,-0.4019183168316831,-0.3858373501823867,0.6969938770192808,
1366,1366,1366,1577,2018_11_02_07_18,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.206652045459126,0.2405810745128828,9.8203305806271,-0.4182535807291667,-0.7631673177083333,0.3954182942708333,
1367,1367,1367,1578,2018_11_02_07_19,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2164862358118709,0.2431093299440134,9.821255540313546,-0.26640625,-0.2056722005208333,0.9302734375,
1368,1368,1368,1579,2018_11_02_07_20,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2217920872508364,0.2441549498969812,9.822073283314664,-0.2720621744791666,-0.1933512369791666,0.9348470052083332,
1369,1369,1369,1580,2018_11_02_07_21,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2002437852492986,0.2405548988067276,9.82507367282914,-0.2751220703125,-0.4934977213541666,0.7113850911458334,
1370,1370,1370,1581,2018_11_02_07_22,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1984506315733464,0.2405730311254243,9.824526469204931,-0.357763671875,-0.4179036458333333,0.7638834635416667,
1371,1371,1371,1582,2018_11_02_07_23,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1944424216741303,0.2415409001231852,9.824054591825314,-0.22509765625,-0.1951009114583333,0.9363037109375,
1372,1372,1372,1583,2018_11_02_07_24,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1944719135778253,0.2424122500056037,9.819649588185904,-0.1854736328125,-0.1610595703125,0.9441243489583332,
1373,1373,1373,1584,2018_11_02_07_25,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1929088456718908,0.2419055262038121,9.821290412374022,-0.232275390625,-0.5061604817708333,0.70634765625,
1374,1374,1374,1585,2018_11_02_07_26,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1917104044904793,0.242270152670777,9.819826547032475,-0.1599446614583333,-0.6076497395833333,0.6317301432291667,
1375,1375,1375,1586,2018_11_02_07_27,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1910935090476169,0.2431462702352986,9.822109419887942,0.0642578125,-0.63212890625,0.61875,
1376,1376,1376,1587,2018_11_02_07_28,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1916835937513976,0.2471363075252006,9.82307868673012,-0.24873794945284,-0.1708816440854611,0.945324713392392,
1377,1377,1377,1588,2018_11_02_07_29,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1941984437513976,0.2432567895352793,9.826513142217248,-0.2570068359375,-0.3092692057291666,0.8697591145833333,
1378,1378,1378,1589,2018_11_02_07_30,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1980082538801774,0.2420663909574514,9.827711583426645,-0.2777587890625,-0.3530029296875,0.8222330729166667,
1379,1379,1379,1590,2018_11_02_07_31,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1940683341578039,0.2431581775377776,9.82530894991604,-0.0730875651041666,-0.7055989583333333,0.5866617838541667,
1380,1380,1380,1591,2018_11_02_07_32,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1947721943840984,0.2441737178275526,9.81957989417692,0.0529622395833333,-0.817333984375,0.5115478515625,
1381,1381,1381,1592,2018_11_02_07_33,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2026465167144439,0.2427473848544278,9.82001689585666,-0.35390625,-0.5303792317708333,0.3680257161458333,
1382,1382,1382,1593,2018_11_02_07_34,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1934960018309049,0.2397231301231846,9.822976798992164,-0.308642578125,-0.7715169270833333,0.2157552083333333,
1383,1383,1383,1594,2018_11_02_07_35,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1904577380957958,0.235718208900284,9.823866491428555,-0.2790445963541667,-0.7298583984375,0.4650797526041667,
1384,1384,1384,1595,2018_11_02_07_36,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1894154030291129,0.2436696751175857,9.827416659294515,0.153125,-0.8499348958333334,0.4079182942708333,
1385,1385,1385,1596,2018_11_02_07_37,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1907827519988778,0.244077199053756,9.827084217525188,-0.1177001953125,-0.4778076171875,0.7309000651041667,
1386,1386,1386,1597,2018_11_02_07_38,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1917613449664033,0.2443077714445738,9.82853199608062,-0.2367431640625,-0.24833984375,0.9290852864583332,
1387,1387,1387,1598,2018_11_02_07_39,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1936204982969178,0.2411531140616294,9.827294841456572,-0.2859212239583333,-0.345751953125,0.7941324869791667,
1388,1388,1388,1599,2018_11_02_07_40,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1957588303807373,0.2416052460638344,9.827212897256432,-0.2766414799374674,-0.2888792991141219,0.8470964695153725,
1389,1389,1389,1600,2018_11_02_07_41,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1889220847872317,0.2460236608622666,9.82352911870101,-0.183447265625,-0.851318359375,0.3468343098958333,
1390,1390,1390,1601,2018_11_02_07_42,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1870480120996619,0.2466992926483811,9.821244833146707,-0.307373046875,-0.8127115885416667,0.4848307291666666,
1391,1391,1391,1602,2018_11_02_07_43,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2028878140985453,0.2457796828163532,9.823727504759235,-0.4049886067708333,-0.4299479166666666,0.656640625,
1392,1392,1392,1603,2018_11_02_07_44,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2330409959215701,0.2352272968481829,9.82756041484594,-0.4308268229166667,-0.0438639322916666,0.8024169921875,
1393,1393,1393,1604,2018_11_02_07_45,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2133076934806943,0.2241546196474564,9.83015093788472,-0.3139404296875,-0.4400472005208333,0.49521484375,
1394,1394,1394,1605,2018_11_02_07_46,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2048771724935038,0.2291570053023553,9.836012185890253,0.1333821614583333,-0.78984375,0.498388671875,
1395,1395,1395,1606,2018_11_02_07_47,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1999386290873444,0.2327630537178084,9.835344603863366,0.0678873697916666,-0.8444580078125,0.4442057291666667,
1396,1396,1396,1607,2018_11_02_07_48,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2000324669104129,0.2314144722592417,9.835454525475903,0.0701171875,-0.7074055989583333,0.4311442057291667,
1397,1397,1397,1608,2018_11_02_07_49,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2886956817917139,0.2345084354087385,9.832609895016803,-0.2913981119791666,-0.111669921875,0.9216796875,
1398,1398,1398,1609,2018_11_02_07_50,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2690192607368443,0.2399644268645061,9.832038838745792,-0.2884928385416667,-0.0967529296875,0.9453206380208332,
