,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
1418,1418,1418,1426,2018_11_17_08_06,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0615986311723702,0.0465392521098352,10.481447866969912,,,,
1419,1419,1419,1427,2018_11_17_08_08,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0593038232015394,0.0512818233442967,10.491611806508056,,,,
1420,1420,1420,1428,2018_11_17_08_10,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0621165925455401,0.0486572963668918,10.482089696283792,,,,
1421,1421,1421,1429,2018_11_17_08_13,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0569676312671531,0.0548394520262772,10.502155718572592,,,,
1422,1422,1422,1430,2018_11_17_08_15,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0592592723150628,0.0498508698784338,10.483874456867971,,,,
1423,1423,1423,1431,2018_11_17_08_18,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0560984887931301,0.0518097179126376,10.500183954309808,,,,
1424,1424,1424,1432,2018_11_17_08_21,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0549907897125342,0.0537178395061981,10.501321185606075,,,,
1425,1425,1425,1433,2018_11_17_08_22,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.8037500167608382,1.5386343126113309,9.960262230172406,,,,
1426,1426,1426,1434,2018_11_17_08_24,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.059476359984635,0.1633281437411228,10.523354802259544,,,,
1427,1427,1427,1435,2018_11_17_08_27,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.777958608639053,5.425905519086464,6.561830758486756,,,,
1428,1428,1428,1436,2018_11_17_08_28,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.4703654556805152,7.467415755973095,5.568976124356103,,,,
1429,1429,1429,1437,2018_11_17_08_29,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-2.570696985045684,-2.496953967195408,0.4286115970386328,,,,
1430,1430,1430,1438,2018_11_17_08_30,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-7.201040552210404,-2.448656055846116,-4.024144617525627,,,,
1431,1431,1431,1439,2018_11_17_08_31,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-4.38867491500528,0.0879859028845943,2.619832657709232,,,,
1432,1432,1432,1440,2018_11_17_08_32,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.1066988186890257,0.9283148438129896,10.46754201315793,,,,
1433,1433,1433,1441,2018_11_17_08_33,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.1698381811604715,0.8833960804195972,10.476813218197124,,,,
1434,1434,1434,1442,2018_11_17_08_34,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,3.276889984733484,2.379959826231243,8.786681390117577,,,,
1435,1435,1435,1443,2018_11_17_08_35,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.3495909797686428,0.7035038581808563,0.7128326005290975,,,,
1436,1436,1436,1444,2018_11_17_08_36,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,2.0,-3.557400337030234,-2.355127717704596,4.678826423505042,,,,
1437,1437,1437,1445,2018_11_17_08_37,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-5.088214808533592,0.2231862488092952,4.658214325894575,,,,
1438,1438,1438,1446,2018_11_17_08_38,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,2.0,-7.209531820448221,0.3699444280781408,-0.2031313750728692,,,,
1439,1439,1439,1447,2018_11_17_08_39,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-1.6806625564789512,-0.3539584684608068,3.481486973299558,,,,
1440,1440,1440,1448,2018_11_17_08_40,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.2015901739283314,-0.3161794020154593,10.371208699440151,,,,
1441,1441,1441,1449,2018_11_17_08_41,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.094077256739228,0.7806383729641846,10.198624865914995,,,,
1442,1442,1442,1450,2018_11_17_08_42,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,2.4124759205802944,8.004899440500568,1.2565228988343196,,,,
1443,1443,1443,1451,2018_11_17_08_43,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,2.0,2.921531994184776,8.506676373740204,-1.9393771034977616,,,,
1444,1444,1444,1452,2018_11_17_08_44,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,4.0,1.2980460777185594,3.041987413760274,4.347000441134402,,,,
1445,1445,1445,1453,2018_11_17_08_45,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0024317367535274,-0.1075299527597986,10.581659995800708,,,,
1446,1446,1446,1454,2018_11_17_08_46,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.000581793680627,-0.1072511209333707,10.5938240786674,,,,
1447,1447,1447,1455,2018_11_17_08_47,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0016998027731243,-0.10521886431355,10.606063209126535,,,,
1448,1448,1448,1456,2018_11_17_08_48,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0039787181592385,-0.104840832606383,10.615511326987653,,,,
1449,1449,1449,1457,2018_11_17_08_49,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.9391463925556556,1.6156759442416566,8.876315328251518,,,,
1450,1450,1450,1458,2018_11_17_08_50,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0544928886507277,-0.0923175221746919,10.606671811030232,,,,
1451,1451,1451,1459,2018_11_17_08_51,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0526161347715563,-0.1016503509255318,10.594872381858924,,,,
1452,1452,1452,1460,2018_11_17_08_52,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0496508636575588,-0.1035029750867859,10.58390943477048,,,,
1453,1453,1453,1461,2018_11_17_08_53,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0460501772998879,-0.104773805699888,10.57197591069434,,,,
1454,1454,1454,1462,2018_11_17_08_54,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.043329014894678,-0.1023081957540615,10.562576285714362,,,,
1455,1455,1455,1463,2018_11_17_08_55,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0404237819360224,-0.102047985512605,10.556588722409062,,,,
1456,1456,1456,1464,2018_11_17_08_56,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0412054712518476,-0.1016557130699888,10.561720682530842,,,,
1457,1457,1457,1465,2018_11_17_08_57,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0077590367069428,-0.0889340029333702,10.548269652015744,,,,
1458,1458,1458,1466,2018_11_17_08_58,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0063318394878567,-0.0849800926564069,10.539686489087924,,,,
1459,1459,1459,1467,2018_11_17_08_59,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0068222020167879,-0.0862743280789029,10.540203665361034,,,,
1460,1460,1460,1468,2018_11_17_09_00,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0065230601463605,-0.086338720347144,10.539832161534228,,,,
1461,1461,1461,1469,2018_11_17_09_01,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0082282250552071,-0.085992861516237,10.53793931075036,,,,
1462,1462,1462,1470,2018_11_17_09_02,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0096143628866106,-0.0861563876313722,10.54121201904769,,,,
1463,1463,1463,1471,2018_11_17_09_03,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.023242256012654,-0.0481092445565511,10.53852911002245,,,,
1464,1464,1464,1472,2018_11_17_09_04,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.2723491569318019,1.2426416209674165,10.155824090403147,,,,
1465,1465,1465,1473,2018_11_17_09_05,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-1.7909593345383297,1.856678621482876,9.874628881253503,,,,
1466,1466,1466,1474,2018_11_17_09_06,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-2.01891092608373,0.6371336462988262,10.194988305260178,,,,
1467,1467,1467,1475,2018_11_17_09_07,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,0.0,-1.2191822030666375,3.955451771786679,9.376116123796209,,,,
1468,1468,1468,1476,2018_11_17_09_08,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0505383006511758,0.0501012846241878,10.521474669093006,,,,
1469,1469,1469,1477,2018_11_17_09_09,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0576912845970903,0.0749611557648569,10.520197763570264,,,,
1470,1470,1470,1478,2018_11_17_09_10,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.003131497893505,0.0816816897622615,10.530142650615986,,,,
1471,1471,1471,1479,2018_11_17_09_11,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0552891683845462,0.0667185994270991,10.524021685050451,,,,
1472,1472,1472,1480,2018_11_17_09_12,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0903817844768195,0.0732979622553186,10.532459131579026,,,,
1473,1473,1473,1481,2018_11_17_09_13,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0705337721337063,0.0935266878871224,10.543078889305766,,,,
1474,1474,1474,1482,2018_11_17_09_14,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.038690835994846,0.121384015103082,10.511706111652709,,,,
1475,1475,1475,1483,2018_11_17_09_15,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0250546638678611,0.1342254365800681,10.520345911814177,,,,
1476,1476,1476,1484,2018_11_17_09_16,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0764105784002237,0.1348344661887964,10.52754682352946,,,,
1477,1477,1477,1485,2018_11_17_09_17,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,2.0,4.518164244721501,-2.8336811532743544,0.6026243215035831,,,,
1478,1478,1478,1486,2018_11_17_09_18,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.3385932229614793,0.6736795635854386,9.236185254365129,,,,
1479,1479,1479,1487,2018_11_17_09_19,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.058972968234714,0.1081224707978725,10.5440147035275,,,,
1480,1480,1480,1488,2018_11_17_09_20,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0665681964157978,0.1065627659288515,10.542153607843202,,,,
1481,1481,1481,1489,2018_11_17_09_21,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0731987624111977,0.1069401158924972,10.533553011478222,,,,
1482,1482,1482,1490,2018_11_17_09_22,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0728019630670768,0.1057443555795073,10.534086558790676,,,,
1483,1483,1483,1491,2018_11_17_09_23,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0783347426071624,0.1068909908970345,10.533719011471812,,,,
1484,1484,1484,1492,2018_11_17_09_24,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0790730019888014,0.1062162251153418,10.52508877435617,,,,
1485,1485,1485,1493,2018_11_17_09_25,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0789174993443444,0.105942755132139,10.522013535274429,,,,
1486,1486,1486,1494,2018_11_17_09_26,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0791158991982079,0.1061760090179172,10.530700317749224,,,,
1487,1487,1487,1495,2018_11_17_09_27,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0806275924621845,0.1046339916207282,10.525280008683518,,,,
1488,1488,1488,1496,2018_11_17_09_28,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0815851710845461,0.1065754894529677,10.527064761198266,,,,
1489,1489,1489,1497,2018_11_17_09_29,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0807272264554308,0.1039641205123181,10.521286971444624,,,,
1490,1490,1490,1498,2018_11_17_09_30,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0797575977879124,0.1035549179804139,10.519656437325182,,,,
1491,1491,1491,1499,2018_11_17_09_31,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0802580379692046,0.1043448332838747,10.517192933370724,,,,
1492,1492,1492,1500,2018_11_17_09_32,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0823600022245238,0.1063073817217246,10.519142101343837,,,,
1493,1493,1493,1501,2018_11_17_09_33,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0838975436435362,0.1053743503419139,10.52338645047572,,,,
1494,1494,1494,1502,2018_11_17_09_34,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0821401539591261,0.10461025993673,10.51873722564394,,,,
1495,1495,1495,1503,2018_11_17_09_35,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0818881326926088,0.1047121408264277,10.521882180291229,,,,
1496,1496,1496,1504,2018_11_17_09_36,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0856041053432247,0.1081412384832029,10.520847260358408,,,,
1497,1497,1497,1505,2018_11_17_09_37,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.084615670167319,0.1061675051208729,10.51749401818696,,,,
1498,1498,1498,1506,2018_11_17_09_38,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0823760886965281,0.10529661568925,10.518729224804082,,,,
1499,1499,1499,1507,2018_11_17_09_39,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0780139765991036,0.105023145842665,10.521525578107555,,,,
1500,1500,1500,1508,2018_11_17_09_40,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0819739272206041,0.1061465173079508,10.5205523365062,,,,
1501,1501,1501,1509,2018_11_17_09_41,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0815905331578943,0.1068623645240763,10.527560748040392,,,,
1502,1502,1502,1510,2018_11_17_09_42,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.08374343799664,0.1089455615106386,10.527206829227383,,,,
1503,1503,1503,1511,2018_11_17_09_43,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0795100175106381,0.1097954629708852,10.539097555991097,,,,
1504,1504,1504,1512,2018_11_17_09_44,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0751586296668529,0.1080849358745802,10.539486291153478,,,,
1505,1505,1505,1513,2018_11_17_09_45,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0734373782362817,0.1077873360537518,10.540424694289005,,,,
1506,1506,1506,1514,2018_11_17_09_46,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.073815410108622,0.1107150724132144,10.543199644736916,,,,
1507,1507,1507,1515,2018_11_17_09_47,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0625951032202684,0.1098035062637181,10.535024960526394,,,,
1508,1508,1508,1516,2018_11_17_09_48,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.060817549073236,0.1088838967592388,10.536601428891451,,,,
1509,1509,1509,1517,2018_11_17_09_49,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0615468020891374,0.1115891034591268,10.53440830375147,,,,
1510,1510,1510,1518,2018_11_17_09_50,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0593938972561027,0.1110073097872344,10.539239645296828,,,,
1511,1511,1511,1519,2018_11_17_09_51,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.2236098592222835,0.9131319011209438,10.199075317973184,,,,
1512,1512,1512,1520,2018_11_17_09_52,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0324624794218365,0.1649747074904803,10.540765196248673,,,,
1513,1513,1513,1521,2018_11_17_09_53,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0271137309558791,0.1646395728191476,10.548108729843287,,,,
1514,1514,1514,1522,2018_11_17_09_54,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.031651158807051,0.1616695759311682,10.55499775797432,,,,
1515,1515,1515,1523,2018_11_17_09_55,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0289179906186905,0.1617231674370443,10.56549106575273,,,,
1516,1516,1516,1524,2018_11_17_09_56,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0504995483857709,0.1578027068400015,10.534875922745174,,,,
1517,1517,1517,1525,2018_11_17_09_57,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0319334195470028,0.1408514907344543,10.56506305294125,,,,
1518,1518,1518,1526,2018_11_17_09_58,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0356031875515967,0.1393331511198882,10.569143301680738,,,,
1519,1519,1519,1527,2018_11_17_09_59,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0313551946403135,0.1371773024064955,10.580327515397574,,,,
1520,1520,1520,1528,2018_11_17_10_00,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0275695139969764,0.1380701009826433,10.587877444008983,,,,
1521,1521,1521,1529,2018_11_17_10_01,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.030451671706047,0.1392310074311316,10.58155544400899,,,,
1522,1522,1522,1530,2018_11_17_10_02,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0298001700223964,0.137930684872341,10.58251794484886,,,,
1523,1523,1523,1531,2018_11_17_10_03,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0291971890763025,0.1396014089871156,10.585641233053254,,,,
1524,1524,1524,1532,2018_11_17_10_04,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0296285810539753,0.1410836315739083,10.58499795296756,,,,
1525,1525,1525,1533,2018_11_17_10_05,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0274542277267637,0.1390647806007846,10.590293097424423,,,,
1526,1526,1526,1534,2018_11_17_10_06,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0272558280042553,0.1385607380375145,10.581174725363995,,,,
1527,1527,1527,1535,2018_11_17_10_07,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0265560669125419,0.1396224446483769,10.586791603303489,,,,
1528,1528,1528,1536,2018_11_17_10_08,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0270145311024636,0.1402283678701013,10.587338531355,,,,
1529,1529,1529,1537,2018_11_17_10_09,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0268268556896977,0.1386787055201575,10.587212548992197,,,,
1530,1530,1530,1538,2018_11_17_10_10,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.026043981237066,0.1394562176830913,10.593842849104147,,,,
1531,1531,1531,1539,2018_11_17_10_11,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0307557673893557,0.14169113797479,10.589311002801155,,,,
1532,1532,1532,1540,2018_11_17_10_12,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.028089642975028,0.1420380948947373,10.591116179731252,,,,
1533,1533,1533,1541,2018_11_17_10_13,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0283389830942889,0.1409817505083991,10.590041068589048,,,,
1534,1534,1534,1542,2018_11_17_10_14,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0285427449550951,0.1427941585033598,10.590467365341553,,,,
1535,1535,1535,1543,2018_11_17_10_15,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0253174094051511,0.1419067220901457,10.59418603527436,,,,
1536,1536,1536,1544,2018_11_17_10_16,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0267479944755182,0.1405188508319331,10.593758745938382,,,,
1537,1537,1537,1545,2018_11_17_10_17,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0243897567761478,0.139627806708287,10.602239986002232,,,,
1538,1538,1538,1546,2018_11_17_10_18,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0253924795356103,0.142418807788914,10.59998252043675,,,,
1539,1539,1539,1547,2018_11_17_10_19,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0232801615253497,0.1401150621639622,10.594805773083367,,,,
1540,1540,1540,1548,2018_11_17_10_20,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0221859115554311,0.1402739461858907,10.601607250839866,,,,
1541,1541,1541,1549,2018_11_17_10_21,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0072764442964168,0.4607243034529612,10.431624262877948,,,,
1542,1542,1542,1550,2018_11_17_10_22,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0573160625408731,0.1315389976231812,10.609444050111986,,,,
1543,1543,1543,1551,2018_11_17_10_23,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,0.0550746823144455,0.1295201465733493,10.610409235722264,,,,
1544,1544,1544,1552,2018_11_17_10_24,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.0319182198734601,0.1171362521399778,10.569560326371793,,,,
1545,1545,1545,1553,2018_11_17_10_25,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.6168943505767093,0.1761253055151154,10.593169898656203,,,,
1546,1546,1546,1554,2018_11_17_10_26,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.6104919427547618,0.1779806107715545,10.594009090985429,,,,
1547,1547,1547,1555,2018_11_17_10_27,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.6071486407950747,0.1801951800811846,10.596631172172454,,,,
1548,1548,1548,1556,2018_11_17_10_28,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.6046418353359506,0.1807260332446785,10.597320200447925,,,,
1549,1549,1549,1557,2018_11_17_10_29,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.600236827525198,0.1833293586618118,10.59709766993281,,,,
1550,1550,1550,1558,2018_11_17_10_30,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.5993301870285417,0.1838162748796848,10.591759095411314,,,,
1551,1551,1551,1559,2018_11_17_10_31,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.5983225396416602,0.1836859419372881,10.59056924972005,,,,
1552,1552,1552,1560,2018_11_17_10_32,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.6008561566405393,0.1811684109210502,10.595011805431124,,,,
1553,1553,1553,1561,2018_11_17_10_33,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.6028294283146706,0.1805946605431106,10.596263854983208,,,,
1554,1554,1554,1562,2018_11_17_10_34,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.5931078450380762,0.1924637876352715,10.594687370716702,,,,
1555,1555,1555,1563,2018_11_17_10_35,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.5989418669428916,0.1850506099104119,10.59886182978726,,,,
1556,1556,1556,1564,2018_11_17_10_36,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.6003109124454418,0.1838886233911558,10.5987769026301,,,,
1557,1557,1557,1565,2018_11_17_10_37,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.6038080212989955,0.1812220324692027,10.594719563829775,,,,
1558,1558,1558,1566,2018_11_17_10_38,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.6041297498320287,0.181945923185888,10.601996002799526,,,,
1559,1559,1559,1567,2018_11_17_10_39,recreation_etc,3.0,0.0,1.0,1.0,1.0,,workplace,3.0,1.0,3.0,-0.6060386752911571,0.1822756954423269,10.607272382978724,,,,
